,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa05134.12,4.57976113376081e-06,5.44168818953115e-08,0.233,0.186,0.00142430571259961,15,hsa05134
hsa00900.13,6.33905307307272e-06,7.48412168737863e-08,0.112,0.16,0.00197144550572562,15,hsa00900
hsa04621.15,7.22341166535581e-06,5.21445191898229e-08,0.462,0.39,0.00224648102792566,15,hsa04621
hsa04512.16,8.5458530045208e-06,6.3924251870658e-08,0.265,0.165,0.00265776028440597,15,hsa04512
hsa00053.13,1.93430373350355e-05,6.32772672818778e-08,0.112,0.196,0.00601568461119604,15,hsa00053
hsa04218.13,2.44694260050708e-05,2.09990081141082e-07,0.203,0.181,0.00760999148757703,15,hsa04218
hsa00563.7,2.52083758779997e-05,2.20485997014553e-08,0.137,0.168,0.00783980489805791,15,hsa00563
hsa04922.14,2.78066480082561e-05,8.2750146404636e-08,0.251,0.285,0.00864786753056765,15,hsa04922
hsa02010.16,2.88793141423682e-05,7.34956053410838e-08,0.074,0.107,0.00898146669827652,15,hsa02010
hsa04514.16,3.28007639629962e-05,3.32890682823016e-08,0.207,0.183,0.0102010375924918,15,hsa04514
hsa04150.15,4.25909559166739e-05,5.17255653396671e-08,0.327,0.321,0.0132457872900856,15,hsa04150
hsa00230.13,6.79712804537754e-05,4.14149025478682e-08,0.215,0.23,0.0211390682211241,15,hsa00230
hsa05131.11,7.21201923030653e-05,1.91245634673923e-07,0.406,0.34,0.0224293798062533,15,hsa05131
hsa04640.17,0.000107875096610306,1.63805691574494e-08,0.203,0.175,0.0335491550458053,15,hsa04640
hsa05012.12,0.000160961484180141,2.05011309523834e-07,0.185,0.224,0.0500590215800237,15,hsa05012
hsa00410.13,0.000163912545056678,1.37110468354422e-08,0.217,0.251,0.0509768015126269,15,hsa00410
hsa03040.15,0.000191573155084182,2.00871985903262e-07,0.361,0.305,0.0595792512311806,15,hsa03040
hsa04974.16,0.000208614588308324,2.45723578717354e-08,0.285,0.189,0.0648791369638888,15,hsa04974
hsa00970.11,0.000270604472428992,2.47956053835961e-08,0.213,0.203,0.0841579909254165,15,hsa00970
hsa05110.15,0.000271467682340464,8.10199053557897e-08,0.131,0.117,0.0844264492078843,15,hsa05110
hsa04726.11,0.000271483213674249,1.13643475364847e-07,0.181,0.124,0.0844312794526914,15,hsa04726
hsa03020.2,0.000280936498116076,4.37871778773908e-09,0.287,0.284,0.0873712509140996,15,hsa03020
hsa00770.11,0.000366773400804111,4.27771987826246e-09,0.104,0.147,0.114066527650079,15,hsa00770
hsa04911.12,0.000528701411348668,6.36014608266171e-09,0.251,0.273,0.164426138929436,15,hsa04911
hsa04136.11,0.000560643390407635,2.34922910911572e-08,0.225,0.27,0.174360094416774,15,hsa04136
hsa05167.13,0.000591377762786629,2.15630899402637e-07,0.303,0.238,0.183918484226642,15,hsa05167
hsa05207.14,0.000610948467643099,8.4108145702204e-08,0.235,0.186,0.190004973437004,15,hsa05207
hsa03420.9,0.000938754931746062,2.60565678991952e-08,0.287,0.285,0.291952783773025,15,hsa03420
hsa03013.14,0.000981319524708527,1.09590770347378e-07,0.239,0.236,0.305190372184352,15,hsa03013
hsa00982.16,0.000994482548202878,2.19744862203864e-08,0.084,0.167,0.309284072491095,15,hsa00982
hsa04933.12,0.00120955471770106,8.4717768250823e-08,0.281,0.213,0.376171517205031,15,hsa04933
hsa00360.13,0.00142427105244155,6.36458544269798e-08,0.058,0.184,0.442948297309322,15,hsa00360
hsa04217.9,0.00182884965704614,3.7516972122771e-08,0.373,0.321,0.568772243341351,15,hsa04217
hsa05145.12,0.00189588449956126,6.06245846608956e-08,0.337,0.287,0.589620079363552,15,hsa05145
hsa04061.13,0.00273192787988374,7.93398733854728e-09,0.183,0.159,0.849629570643844,15,hsa04061
hsa03022.12,0.00344886627946205,3.52979765787063e-08,0.177,0.19,1,15,hsa03022
hsa04360.15,0.00379974956671078,6.73597644192298e-08,0.295,0.312,1,15,hsa04360
hsa05223.10,0.0043002455356987,4.21036303105492e-08,0.365,0.348,1,15,hsa05223
hsa05208.14,0.00658016297991345,1.98128011555753e-07,0.147,0.184,1,15,hsa05208
hsa03450.7,0.00697694417799444,1.14392901759175e-08,0.086,0.13,1,15,hsa03450
hsa04060.14,0.00797359516457517,1.09633147798445e-08,0.249,0.185,1,15,hsa04060
hsa00591.11,0.0090048498600084,2.65790171077253e-08,0.129,0.155,1,15,hsa00591
