,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
hsa04972.15,7.4650431106158e-15,2.64037630702832e-05,0.229,0.197,2.32162840740151e-12,15,hsa04972
hsa00280.12,1.28393908548402e-14,5.76083946473983e-05,0.233,0.224,3.9930505558553e-12,15,hsa00280
hsa04964.14,4.56729423312225e-14,3.91482296152157e-05,0.199,0.287,1.42042850650102e-11,15,hsa04964
hsa04540.10,1.00594766199214e-13,4.89242987951864e-05,0.436,0.277,3.12849722879555e-11,15,hsa04540
hsa00480.14,9.9109412115404e-13,1.83658118137443e-05,0.181,0.192,3.08230271678907e-10,15,hsa00480
hsa00030.10,1.17911874028194e-12,1.1369201337977e-05,0.08,0.126,3.66705928227683e-10,15,hsa00030
hsa04014.11,1.18070782692419e-12,0.000101906984520396,0.305,0.184,3.67200134173422e-10,15,hsa04014
hsa04911.17,2.17717937146721e-12,2.1075245252051e-05,0.237,0.185,6.77102784526303e-10,15,hsa04911
hsa00830.12,7.07924599896788e-11,1.09337719072661e-05,0.289,0.254,2.20164550567901e-08,15,hsa00830
hsa03460.14,9.92857809370659e-11,4.73713274220654e-05,0.185,0.177,3.08778778714275e-08,15,hsa03460
hsa00900.12,1.8716143123382e-10,3.41307952548403e-05,0.09,0.115,5.82072051137181e-08,15,hsa00900
hsa05219.11,7.01933003428092e-10,2.31300380702389e-05,0.526,0.41,2.18301164066137e-07,15,hsa05219
hsa05134.11,1.08349107738539e-09,3.58997430482521e-05,0.4,0.321,3.36965725066855e-07,15,hsa05134
hsa04060.12,2.31296866697115e-09,7.28439348367435e-06,0.582,0.469,7.19333255428027e-07,15,hsa04060
hsa00620.13,1.03640351866177e-08,2.70018458184833e-05,0.217,0.202,3.2232149430381e-06,15,hsa00620
hsa04710.11,1.19805425622633e-08,8.83780727574497e-05,0.456,0.358,3.72594873686387e-06,15,hsa04710
hsa00380.12,1.82865066173945e-08,2.86745840452304e-05,0.124,0.152,5.68710355800968e-06,15,hsa00380
hsa00514.12,2.30923315452439e-08,1.37853650514747e-05,0.215,0.216,7.18171511057086e-06,15,hsa00514
hsa04350.10,5.84599842899591e-08,3.20748546914547e-05,0.496,0.368,1.81810551141773e-05,15,hsa04350
hsa00340.16,1.54566804556241e-07,3.74442405446678e-05,0.08,0.143,4.8070276216991e-05,15,hsa00340
hsa04146.13,1.91740470589062e-07,2.80054406761056e-05,0.259,0.284,5.96312863531982e-05,15,hsa04146
hsa05321.13,2.94189159207809e-07,1.89395258790069e-05,0.333,0.24,9.14928285136287e-05,15,hsa05321
hsa00350.11,5.86059577547625e-07,7.95113984790193e-06,0.271,0.263,0.000182264528617311,15,hsa00350
hsa04923.12,6.98720445542677e-07,3.16960974803879e-05,0.41,0.305,0.000217302058563773,15,hsa04923
hsa00650.16,8.62332045388609e-07,2.24285437722021e-05,0.139,0.261,0.000268185266115857,15,hsa00650
hsa04625.13,2.31617399364816e-06,3.47689756886194e-05,0.384,0.282,0.000720330112024577,15,hsa04625
hsa05030.11,6.534559382794e-06,1.40733295854981e-05,0.5,0.381,0.00203224796804893,15,hsa05030
hsa00561.11,7.68830369601023e-06,1.4179343412412e-05,0.295,0.259,0.00239106244945918,15,hsa00561
hsa00330.13,9.14253514921178e-06,4.1083932367778e-05,0.189,0.29,0.00284332843140486,15,hsa00330
hsa05235.12,1.10147996955468e-05,4.06211871346535e-05,0.436,0.366,0.00342560270531507,15,hsa05235
hsa04261.12,1.15023315877077e-05,2.52565925926884e-05,0.363,0.288,0.00357722512377709,15,hsa04261
hsa04213.12,1.30871572854167e-05,3.58881557152464e-05,0.331,0.276,0.00407010591576458,15,hsa04213
hsa04218.16,1.35417305668068e-05,0.000130293835815111,0.169,0.167,0.00421147820627693,15,hsa04218
hsa00770.13,1.49066433608067e-05,4.52256788919759e-05,0.102,0.131,0.00463596608521089,15,hsa00770
hsa04216.13,1.51468727314603e-05,1.72803512880376e-05,0.191,0.228,0.00471067741948416,15,hsa04216
hsa04611.11,2.32790593662619e-05,5.34643195273628e-05,0.416,0.276,0.00723978746290744,15,hsa04611
hsa00230.12,3.37416568569414e-05,1.49942229468372e-05,0.506,0.451,0.0104936552825088,15,hsa00230
hsa00010.12,6.45593875499912e-05,1.85238287053891e-05,0.287,0.274,0.0200779695280473,15,hsa00010
hsa04713.14,6.53314979737718e-05,4.79857121780473e-05,0.633,0.551,0.020318095869843,15,hsa04713
hsa04664.12,7.47852676295884e-05,3.30694289302904e-05,0.167,0.146,0.023258218232802,15,hsa04664
hsa05152.14,0.000123691640516543,2.37645803716655e-05,0.554,0.472,0.038468100200645,15,hsa05152
hsa00601.12,0.000124018880371047,1.59375933657167e-05,0.088,0.181,0.0385698717953957,15,hsa00601
hsa00982.10,0.000145117362481806,1.27622531637385e-05,0.325,0.338,0.0451314997318418,15,hsa00982
hsa04015.13,0.000174935351692119,7.97418685755974e-05,0.211,0.168,0.0544048943762489,15,hsa04015
hsa05169.13,0.0002538326063034,2.99644163719751e-05,0.42,0.33,0.0789419405603574,15,hsa05169
hsa00061.12,0.000311884661058538,3.5949271614881e-05,0.145,0.182,0.0969961295892053,15,hsa00061
hsa04919.17,0.000401350782053647,4.84877564132279e-05,0.221,0.203,0.124820093218684,15,hsa04919
hsa03040.13,0.000401911889379294,0.000103015168960746,0.307,0.268,0.124994597596961,15,hsa03040
hsa00563.7,0.000486557177330191,4.68453043947356e-06,0.145,0.193,0.151319282149689,15,hsa00563
hsa00590.16,0.000568618168640965,3.02615746449249e-06,0.285,0.286,0.17684025044734,15,hsa00590
hsa00980.8,0.000628491206004736,8.74754066071575e-06,0.333,0.342,0.195460765067473,15,hsa00980
hsa05226.13,0.000978709379751105,5.02951192240502e-05,0.239,0.248,0.304378617102594,15,hsa05226
hsa03420.8,0.00107278643569641,9.31973487052489e-06,0.261,0.25,0.333636581501583,15,hsa03420
hsa04144.14,0.00108264699036437,2.8914780974673e-05,0.526,0.462,0.336703214003321,15,hsa04144
hsa04660.9,0.00128867850867516,3.14458559075586e-05,0.305,0.267,0.400779016197976,15,hsa04660
hsa04657.8,0.00151062520523678,1.92275442365949e-05,0.345,0.278,0.469804438828638,15,hsa04657
hsa05223.12,0.00153285186714492,3.8395988172418e-05,0.299,0.27,0.47671693068207,15,hsa05223
hsa03020.9,0.00190915406309271,7.86225056904791e-06,0.177,0.19,0.593746913621834,15,hsa03020
hsa04110.15,0.0020898649768622,4.61936408038397e-05,0.159,0.154,0.649948007804144,15,hsa04110
hsa00531.8,0.00216300319294768,7.99228211810548e-06,0.141,0.159,0.672693993006729,15,hsa00531
hsa04130.14,0.00275836587117514,2.67732565760336e-05,0.056,0.105,0.857851785935468,15,hsa04130
hsa00500.12,0.00350327563405444,2.55334947811633e-05,0.209,0.269,1,15,hsa00500
hsa00604.5,0.00433548026417576,1.88576822846138e-06,0.102,0.077,1,15,hsa00604
hsa04310.14,0.00475335553465199,2.75928513137771e-05,0.408,0.346,1,15,hsa04310
hsa00520.15,0.00483582284577733,1.94959460909814e-05,0.149,0.199,1,15,hsa00520
hsa04215.13,0.00496180355230656,1.33247928501777e-05,0.096,0.125,1,15,hsa04215
hsa00512.11,0.00566311571341085,2.72346063944666e-06,0.213,0.264,1,15,hsa00512
hsa04115.11,0.00570839985816519,1.17261850327784e-05,0.402,0.362,1,15,hsa04115
hsa04514.14,0.00597865830702655,2.25739953458657e-06,0.448,0.33,1,15,hsa04514
hsa04022.17,0.00603207026343508,4.929447561257e-05,0.406,0.356,1,15,hsa04022
hsa05210.16,0.00711503594757839,4.55422435988323e-05,0.221,0.228,1,15,hsa05210
hsa00920.11,0.00897100720255403,9.47936463592222e-06,0.062,0.105,1,15,hsa00920
hsa04380.9,0.00905310260691894,1.84584892307385e-05,0.396,0.323,1,15,hsa04380
hsa00410.14,0.00940949319407127,2.69002716675136e-05,0.229,0.285,1,15,hsa00410
hsa04623.8,0.0094415380377796,6.635112913859e-06,0.313,0.303,1,15,hsa04623
hsa05166.12,0.00945593590052823,5.95639926439671e-05,0.279,0.231,1,15,hsa05166
